,82M101M39M18,82M101M39M24,82M101M39M19,82M101M39M21,82M101M39M20,82M101M39M22,82M101M39M23,82M101M39M1,82M101M39M3,82M101M39M2,82M101M39M6,82M101M39M7,82M101M39M5,82M101M39M4,82M101M39M9,82M101M39M8,82M101M39M12,82M101M39M13,82M101M39M11,82M101M39M10,82M101M39M14,82M101M39M15,82M101M39M17,82M101M39M16
2018-10-10,0.11683711277887666,0.42851799655550926,0.6649003562045305,0.8970556580328145,0.2881871853280624,0.30543521502873294,0.3788917433169461,0.03369423815437964,0.10243621076450865,0.11348809874151831,0.44111005687211474,0.36019617112088687,0.22870613617217872,0.23481268406184824,0.3664722777274432,0.5409151565944195,0.4185076234776956,0.49800907017598206,0.3413976188917547,0.5622309081354104,0.4933442654028244,0.5198964169896543,0.13464541491389,0.28987956861041864
2018-10-11,0.3243409114102363,0.1918202153504362,0.3200653613386876,0.9763278735674655,0.274330386163578,0.008369322502445993,0.32765040034154685,0.05863380018867955,0.11307386229891281,,0.17621590097653547,0.46762422648778834,0.4467775159609749,0.08899812709642935,0.20205127139130225,0.3159830587937678,0.6309816049134153,0.7447733229878986,0.15061375379796504,0.029171683951541967,0.1609345869716255,0.10917134505918995,0.04096754562027427,0.3137571727929525
2018-10-12,0.4177899832282726,0.22602463410488505,0.23637109431080788,,0.45536280475238067,0.0014632151024618345,,0.041022466930853874,,,0.21648809557682402,,0.41861573126367246,0.136384606055037,0.2109436998114882,,,0.7771789464427381,,0.010366960624340615,0.13721634857041254,0.1903383670897394,0.018522753575535678,0.33026056873489074
2018-10-14,0.448411825498292,0.2094123060193862,0.1497099309832547,0.958834063540014,0.4392638776553493,0.18375366622051945,0.280629567673018,0.06092453748421596,0.02290019747056091,0.09526134292976393,0.2701486915408478,0.4684172783022148,0.31941017892212714,0.23202796945686643,0.13607976052860773,0.3564051377470744,0.6918602802253314,0.8404655845620421,0.1188805810935026,0.23937688297159185,0.22801842711647685,0.4575477241872513,0.18816984492341862,0.3388462278419192
2018-10-15,0.41066820713967656,0.3299954769403009,0.7674098264385044,0.9236976847271984,0.39010696302039194,0.5286482072814271,0.26126020496655417,0.2798622262049275,0.45856533342829503,0.30905223707507107,0.2227889930152279,0.26429547822315935,0.3905296787820945,0.33230011697333783,0.35841573427018364,0.7321444999399164,0.40722275996143137,0.5297339639294859,0.4975089617846233,0.5389159716758428,0.49678808715285594,0.30127022496963785,0.17678297333910095,0.33501999790253784
2018-10-16,0.23876290609409254,0.2978209688402751,0.3042279687989589,0.9399794966036624,0.1770289182669475,0.40693367109727435,0.18148167910120513,0.38109837131352103,0.4845335727646855,0.25589903139936077,0.5568312830120056,0.4204779785081339,0.44068699405623607,0.17102354031636516,0.207304701472432,0.5619080265753343,0.34427229487683236,0.2210658502806615,0.4545199612233634,0.2425642893181319,0.4071987830650912,0.41349744116991277,0.06392001437568683,0.2875445166914022
2018-10-20,0.3524558925390884,,,,0.2675078253183829,,,,,,,,,,,,0.2022680244855828,0.7724875710608883,0.04595545717482352,0.09690240328262512,0.26452528859882557,0.33979296354639477,,
2018-10-21,0.2789589003109657,0.3163158460547341,0.2082281505921715,0.9640543118917584,0.3777207438677748,0.20295184126093743,0.35348801975497546,0.14100021693789647,0.6076642567463597,0.18680365788525338,0.38800677615075935,0.22188602830761633,0.40563310855751117,0.5022972828447567,0.2063986032502421,0.29042508455596844,0.3682933534078178,0.6625723730171839,0.22567841721403287,0.28615618632341894,0.4288783023208392,0.4683563599803199,0.4041394971680788,0.2686789039830136
2018-10-22,0.10317937119814455,0.3964222533872194,0.5104187959443628,0.9352388275742302,0.22602100017090088,0.39079135715064167,0.3450735627969272,0.4474277324885207,0.7249120768231139,0.49501042365723963,0.520637130984699,0.4799209512632823,0.6267291061335186,0.8018051387146699,0.43007116822013497,0.7536306917779233,0.39730102769078757,0.6028389170758746,0.498270538824865,0.5489018662635632,0.5583453211467384,0.5966418478127307,0.48606990224668073,0.14168893329388738
2018-10-23,0.46697319398966686,0.607681832938882,0.7962578399048539,0.8398627552389977,0.3425895286060981,0.6401286911670966,0.6021667161746913,0.1424435634602249,0.3645378695666803,0.2211563232218722,0.37332772848852624,0.3532210498409449,0.31355717163923597,0.2597825839738107,0.35845669510313344,0.6414283510300941,0.2282988865861843,0.34821350662603684,0.4666640897584348,0.5168805559371087,0.5432174297927777,0.2744314458597338,0.41708682667473046,0.311262026240429
2018-10-24,0.09460320605773907,0.4151912437637137,0.7738957434427328,0.9460703926704733,0.21037377965241147,0.3100178530136189,0.41003480271741805,0.1013588751617106,0.11279491213846678,0.09742393085245037,0.4709223343717804,0.41844815861425316,0.08755796767796623,0.19278922391505202,0.22975556251995335,0.5777172627467304,0.09930093575603993,0.5046238422224754,0.45953138233041557,0.5292663071276463,0.39015174205117986,0.26108112317886334,0.15840451206231887,0.4087239246168632
2018-10-25,0.32322469739645854,0.30731770677637865,0.5455907130038564,0.9861600189974886,0.4090546836940039,0.11781566396340044,0.23517890554372628,0.051030795580962095,0.26099607509960554,0.1390075277964968,0.22769447473714607,0.30556386339900504,0.487100620292892,0.2759837816538212,0.29065490927871024,0.3618094417245156,0.3463195567583537,0.43984383769754465,0.25539444726180666,0.35706186886348623,0.4573365549889601,0.21816843966940105,0.40546500551359643,0.23670068071893588
2018-10-26,0.5144409468014323,0.6408785875513456,0.3309325334201678,0.9908204959492409,0.6384228427890856,0.29378964937471724,0.5419725641929108,0.1341213933008345,0.3615790709971893,0.1298891477250929,0.04034411069040511,0.5581301150588072,0.7413568033952256,0.2669950466476975,0.5360727522598411,0.6868556430935473,0.8048634488728525,0.851402226567346,0.2578024531576393,0.535727116023561,0.2118472787768652,0.6901626384382364,0.6587986222959846,0.5826115083547209
2018-10-27,0.4854529706207851,0.5814890617803152,0.30806906168402315,0.9893950065543083,0.6000453368924764,0.27597092311281557,0.5196736580599028,0.13596697277456382,0.34280480620014186,0.12676316009663402,0.04034411069040511,0.5581301150588072,0.7413568033952256,0.25021399645488507,0.5360727522598412,0.6868556430935473,0.8048634488728523,0.8480934324122656,0.2578024531576393,0.535727116023561,0.2342738484526381,0.6901626384382364,0.5913949368910479,0.5776015327554869
2018-10-28,0.4854529706207851,0.4771490081498009,0.1888788882936713,0.985678693681041,0.5685540806646924,0.1950406087136603,0.4511604138358804,0.13113514341987229,0.32812144601847665,0.10141472985367134,0.043258495078297154,0.5636560521629167,0.7117024078600589,0.2451589202666454,0.4669529553802873,0.6622001210025366,0.7537805659118065,0.8113061487887887,0.2563496415063329,0.5015458921984652,0.26129980407317915,0.6044381792620348,0.5158718316234562,0.5671241498103756
2018-10-29,0.4854529706207851,0.28051105619748484,0.04155943820163128,0.9744360803787245,0.43465278617447944,0.11464205891062391,0.43639994417075917,0.10478640299692128,0.22342234940011554,0.008268522551847868,0.07143684083937549,0.5581301150588072,0.6501767289941016,0.1889603158422381,0.3868858703876271,0.4837603339972246,0.6290156652347455,0.770097124524884,0.2128239009760422,0.3596445474164605,0.26806253125235185,0.5699787255403962,0.3721169218137767,0.5481449929779941
2018-10-30,0.18600542277750848,0.4167006895114143,0.6375379137507654,0.9455930172450187,0.30238623181572055,0.3210193626826724,0.38905103503875904,0.1669643000186065,0.30896108715966175,0.08928146379737142,0.355961745393143,0.16057050266736358,0.2719362038853809,0.457492073314924,0.15786575595092187,0.3823161216453511,0.17577642444487562,0.4301462980429678,0.18863570796235382,0.2777579079738488,0.47759845246949045,0.17561717855452236,0.19100834660360683,0.2750686817593503
2018-10-31,0.2881427709503496,0.6538474984978558,0.8254604973035897,0.8924582557164232,0.47749527854854906,0.5408965684378221,0.6400451993807377,0.5958813639647969,0.16129007323902547,0.20400794902963892,0.4896081987991289,0.1302577756447215,0.36726971795596375,0.36182299267260276,0.4639320431354308,0.5893860367188092,0.1990943793553222,0.32223112990986275,0.48990747259228995,0.7598046307246586,0.7453788930053723,0.5599739734936855,0.46688331648054765,0.6637702364032649
2018-11-01,0.42883762131906406,0.14795718627378424,0.30185655343749873,0.9728660325559569,0.34482994758384705,0.27059262484295843,0.3690009077696514,0.5735487318471262,0.25826758493521584,,0.3674298635327302,0.12708198271107718,,,0.4708146236384756,0.5281585768631512,0.3165060132319642,0.7174188936773858,0.2629248862287914,0.672774249619559,0.33772995832826097,0.11396200706156115,0.3692198759660572,0.4445499555750072
2018-11-03,0.5534436148290287,,0.30820031002444903,0.9813187115808952,,,,,,,,,,,,,,,,,,,0.21738088932558508,
2018-11-04,0.5674546151322493,0.5875709166830584,0.30820031002444903,0.9862668382408502,0.6467814810094424,0.46184670914434267,0.5247485157523406,0.5146621260937685,0.28785007358896064,0.33348283433632453,0.3438783233375281,0.12708198271107718,0.5495206446104771,0.1785966122745587,0.39045591577934896,0.4023190260573483,0.8018886770817569,0.9171633856936577,0.12312115154788485,0.29132863346244575,0.2083478709627219,0.008056405821399147,0.41137527018897674,0.5908357819137846
2018-11-05,0.41005957580258745,0.6619403969180602,0.3921856939776975,0.9875920734069372,0.6080202626587382,0.47487440870999836,0.47764554094846184,0.30684078631318,0.37591984807485274,0.1935171207089651,0.2380056119909138,0.4751133492222264,0.5858739939029861,0.028766874586391933,0.1967236096598253,0.287642025211553,0.8372207959487613,0.9300482955528225,0.2042395264480832,0.22922656575796185,0.16700617493072067,0.006921798235312737,0.6041349015232333,0.7179622385238305
2018-11-06,0.660027000842936,0.552173260115897,0.4653076239620567,0.8566107918368341,0.35138266796433765,0.39553387505101006,0.16591971747573855,0.26695042222826354,0.31378723101390726,0.10337311826402233,0.16743019845631393,0.6037151371880028,0.48286336590362544,0.00970505739776505,0.04789964693658001,0.3310472319927527,0.3859683678578025,0.46232263276669094,0.16891440535794985,0.10911978840368296,0.42217718141569865,0.21750373446677726,0.5758273324450147,0.3773535160821801
2018-11-07,0.42454020639289775,0.5915458777194099,0.5393131758162936,0.8565859042383686,0.4478237110460227,0.38138612958797985,0.6140755065361359,0.3380392940286867,0.1721604148962141,0.16752849702003414,0.3966837749852651,0.12241855436625936,0.3094357181895943,0.4187593943983987,0.39951444513283507,0.3318192871655575,0.30190564655354224,0.33430262146508966,0.4267365589211225,0.5242603891605807,0.5686279743372776,0.5515639859320479,0.3037966222266036,0.445940038744536
2018-11-08,0.3892983550841248,0.3501057087239859,0.35357824323343084,0.9427856336572853,0.27069636605350106,0.19062541922826745,0.2965936551221795,0.14202047319528535,0.2892844419166006,0.20985652008219843,0.18122513546323923,0.2297106242624897,0.6070337924742852,0.3210514987480685,0.39691089744344965,0.35587268350647555,0.2829120182041034,0.283060233116046,0.4427361700821324,0.35939583538750414,0.3407453125616663,0.23917802646793934,0.31373787968214,0.4316111335522766
2018-11-09,0.3987727001357655,0.35503418458124814,0.09981206692829715,0.9606753198489428,0.1723171190552522,0.05332668072825484,0.16667868498372224,0.28464254525147475,0.2826628747349157,0.18679764483047853,0.2576678374035661,0.194091957902218,0.8049077122633761,0.2616589817711437,0.49101746410187896,0.7629309966449028,0.39043225240189205,0.30582352814274155,0.3352350397279353,0.3002606439124076,0.38421359562389235,0.5095841014989815,0.10660831911341932,0.5038536272215395
2018-11-10,0.6217035890626554,0.5295369420363388,0.13310582903709522,0.9787352269694115,0.2518592036253806,0.06768151669498748,0.35716380548059407,0.15590567742981082,0.16657545937613658,0.18679764483047867,0.12644063623497884,0.3327585034406955,0.4312920919072133,0.1622952999868945,0.056726578308389466,0.1941618083436084,0.881880946336291,0.9425563310531118,0.16806757808113323,0.22374090526778329,0.139723405817016,0.751620348856136,0.278661946162982,0.49067087765731837
2018-11-11,0.5466760733761459,0.5391406830940575,0.49726579304078816,0.9719396783746054,0.24221202093032712,0.2361522690583703,0.34228231205928117,0.1384310984571546,0.14924142212484823,0.18679764483047895,0.11394535045299056,0.3866539268548584,0.571685665412858,0.14653959915510734,0.09281453363907209,0.13775229299962516,0.578382575556498,0.6546297223004084,0.21751379285646147,0.5110427434035472,0.23598477436859433,0.5943028553413305,0.31029372158013957,0.6421298932891174
2018-11-12,0.17864258995816626,0.38497824510838574,0.6802397619775575,0.9152980735034552,0.2672766267117189,0.3362470570841101,0.413269398022024,0.4597778923428876,0.6452815442669729,0.18679764483047862,0.3711842693646496,0.30723153919345864,0.6187679984875846,0.7592736540832967,0.37126531880670943,0.5303825672668985,0.27822629131694093,0.5964308723489388,0.5543929607167369,0.5843692694665181,0.5474131533765411,0.2626463642622209,0.33647130744354936,0.21915000559830658
2018-11-13,0.433164656398582,,0.27886011314161757,0.9879021801859651,0.5621376498821307,,,,,0.18679764483047867,,,0.10750834484124816,,,,0.805034767900846,0.6378691817411853,,0.024753282079904793,0.161407047110955,0.438068370819652,,
2018-11-14,0.5686123148690752,0.10908670096264819,0.23272363472393431,0.9881365537017158,0.5640593891714404,0.15547795716501306,0.024180830052377034,0.07490427636530661,0.37428980127060696,0.16968818984630973,0.19397390382599022,,0.11347088422779235,0.5202860124451182,0.18475710898184516,,0.8388667042593392,0.7900199351117768,0.3191818126624131,0.043328780151114354,0.161407047110955,0.44277382940927845,0.19404329049326907,0.4988640943209262
2018-11-16,0.4205784277417875,0.36392536509424034,0.17498485762099633,0.98880811645235,0.5565759004408398,0.27025104358806357,0.0776273046304429,0.09452997449046197,0.11552072966812221,0.1293752909288599,0.13609724390460173,0.2892531584799822,0.4609204335465504,0.19032662926240604,0.24724050587340504,0.4167259933952969,0.9205080651437236,0.8721789761243345,0.10653226777893128,0.33603266547110217,0.035406872992213095,0.6547724521850856,0.663023818610771,0.7924604081516711
2018-11-17,0.11185199875601057,0.5480903077848768,0.07435315799950538,0.9873679037257045,0.3178582580464599,0.2420081298716541,0.06014017764322281,,0.20184085877224356,0.13775406245434305,0.11550111391658091,,0.7265090126374203,,,,0.917966351420457,0.782092792031528,0.06434167161550697,0.44055251459566414,0.03828926260299065,0.6934586283670554,0.737666804268307,0.7581703759576723
2018-11-18,0.24843528320148972,0.16534367844698744,0.48815451382258385,0.979179837910898,0.12169064954814424,0.07768551775963244,0.24427382240395082,0.09527512930827514,0.20421742405615384,0.2549267565363336,0.18219554788038156,0.4690778386547297,0.7841423325739566,0.09926189840394772,0.6511322356497795,0.45671590397949946,0.7967577262859835,0.6659810840388293,0.08086035232026889,0.27269497398339804,0.22182383534059347,0.5502512053512025,0.6007863568445205,0.6552121240247133
2018-11-19,0.5928746524243734,0.30836462140972803,0.744306482391226,0.8132527182364206,0.8132784101003104,0.5344663077082801,0.7035556764719235,0.310042353095579,0.18273524309103636,0.27936079580595846,0.4574208606626812,0.16997339575111345,0.695842215561433,0.10840732776445389,0.7865718705941377,0.8185550165243464,0.2750726486016742,0.23519658632781357,0.5741741698943188,0.8136568125072443,0.6245578154702891,0.7233482809942023,0.417792432080924,0.27882886956296116
2018-11-20,0.27710741229439645,0.5731422965985846,0.5449852899782426,0.8453038130700727,0.4135213286851436,0.3352456849102269,0.4966254584571845,0.5668622499083014,0.7957674165171505,0.3934071602546158,0.811632298542896,0.4745545959857797,0.7557770381328008,0.7476215816516508,0.7619019714818108,0.9148278794495455,0.16249881898714805,0.4178258091427396,0.4809585552327185,0.736247804402717,0.5558845413533152,0.8201058657367181,0.16430087403531088,0.3313837493446724
2018-11-21,0.2587168339810614,0.2031714693241561,0.5928407142129263,0.9534114582172398,0.07100300825175564,0.038253238778942836,0.374634227800209,0.10549249565281404,0.8592452646090827,0.2468298050972166,0.6437511864136569,0.06984882572658359,0.8437072759187949,0.3228434400858277,0.6765108211963275,0.7119235048931184,0.13888691767586675,0.30781334376655733,0.33456290974262737,0.5740516120697374,0.5068481255821999,0.7104060850675702,0.59324300208452,0.22111668655026842
2018-11-22,0.5563998723966231,0.31902373279467366,0.5437497608530967,0.921542250280511,0.19007026313199693,0.14436297320091174,0.22419677618630296,0.2227352722660554,0.8511840915508516,0.39887746110988825,0.4349806391687622,0.05626182841510693,0.7891763238052576,0.36984087026833995,0.5745692975343266,0.77288803981729,0.3819469482685846,0.28344696071713593,0.4613864079839629,0.45044430262317064,0.4507174919031254,0.45570690829910404,0.13693152655600568,0.4592972306980012
2018-11-23,0.40665804141980016,0.09414972654557285,0.625102960955723,0.9669268018140448,0.360967245387485,0.13078688467053015,0.3562090664124746,0.1399904377132826,0.3869818568985209,0.16762802036179883,0.2192513544769158,0.36314439566957735,0.5596050357123825,0.32050441163137405,0.6074171305111162,0.9169721247298073,0.3806947838864855,0.24818165735793768,0.45074295794355224,0.21980123986193398,0.24756412109613515,0.19490249104084298,0.4041059256923234,0.315061132384312
2018-11-24,0.22867939153771896,0.6168420484246979,0.7210683548191192,0.9065967688870301,0.42968192495338325,0.1446001336872016,0.684264346269283,0.22235376870500412,0.8238191519260697,0.40596441702103886,0.5890345828419067,0.21253177789095357,0.6856530579801781,0.6031610432057206,0.6419989492038333,0.8342769533492317,0.1251367928154476,0.204653348740752,0.4804012497362951,0.64626649820545,0.46837629096580013,0.28583534069495314,0.22427221369346326,0.20307376178680733
2018-11-25,0.4785533599428665,0.719286486565384,0.6596917055586011,0.9024211421040068,0.5028285706882298,0.4252445277577195,0.6171764591926253,0.34342956774280076,0.6289337981601775,0.41749992272664155,0.5093523747390484,0.4177924754149537,0.8435124292214826,0.4830746438544325,0.682198794791874,0.6463925555207675,0.40869312361095644,0.46436407934374674,0.7119571999238333,0.7174312011285939,0.5558058606612174,0.5604359170447042,0.3403427170713064,0.4346517712333524
2018-11-26,0.5567424315610049,0.08112542595107802,0.36725599874057874,0.9707837907076072,0.3653690537389466,0.2445442163114767,0.07975003666200049,0.030461607200522215,0.29313547573811327,0.10091121233833257,0.013428776458663236,0.2900581817540514,0.26093218225953574,0.07309899728133494,0.1273595673397932,0.10471620802963733,0.5329741322067927,0.7682347119530991,0.03899202735985095,0.01333542502040502,0.20297154799833583,0.5496143139334239,0.31300024387413333,0.4944227698514651
2018-11-27,0.1503009941446998,0.22110836940198783,0.8125327799248646,0.8594544063114344,0.2203583544795673,0.3007572705104771,0.21125960856481457,0.020012317561164922,0.4431118843766783,0.08563147537097295,0.09413762990908152,0.3077610108610711,0.2691657994631434,0.4717828155482308,0.2943637606899655,0.4190085483064143,0.27150363073516354,0.3067085703033302,0.08107643918584245,0.10849646438423115,0.36909168961589106,0.283338848974422,0.27008369449746344,0.2020469843969838
2018-11-28,0.10637211179626481,0.0802456751732316,0.91461367100845,0.9101274539323836,0.26797101657416983,0.3211011832278874,0.20045646785135648,0.09657974355469177,0.7151826474903429,0.07859045746317916,0.5725588866283963,0.41449206245869297,0.6040512361714946,0.40530783083691524,0.48524241308947724,0.5882627361995965,0.16952154256819826,0.403162819448824,0.21595047584846006,0.12480856365934802,0.3965405143946398,0.5440133576249917,0.6819469796427616,0.6833782777656681
2018-11-29,0.49679521835698076,0.8107515649032525,0.9634126269622904,0.7300784181882846,0.42102861684563864,0.7131486440771436,0.729173997181883,0.2021689219980101,0.6202327643816299,0.21290789863053267,0.6011850230866961,0.13559551551454935,0.7988889000079277,0.3844998029282289,0.4801690162120375,0.6418453791198172,0.5593127273448825,0.723574894432058,0.44522121395667885,0.6798326699114211,0.6189095500116871,0.32310423305788355,0.12059943761641741,0.36813077933514465
2018-11-30,0.06025919362449158,0.19032829299355186,0.6618467820190492,0.898196056870875,0.3761757647990283,0.19105674040978513,0.38762138110059663,0.3497647003546213,0.3982720964547673,0.302361098045922,0.0668977382620684,0.16124433997067988,0.2265673335829712,0.4313951746563635,0.4681884157143995,0.2689262966732045,0.21673274602585804,0.370291320865804,0.5875018372831152,0.4200912906959754,0.4853727100067969,0.45642252337309575,0.12899546175438556,0.24270309946144347
2018-12-01,0.052726207480287855,0.12416505902378093,0.8558212696760367,0.7903179915500624,0.7261315061437992,0.32602462698896234,0.8280572765864641,0.03924863109624528,0.5032546137302611,0.16215205845046685,0.33061233050212,0.6589675134542201,0.6467542983299918,0.06236336370648561,0.5060260150018394,0.2641142114275565,0.6513762749021021,0.7449542972305101,0.5419837890011591,0.6601695589465556,0.5389848377899658,0.37009931399314383,0.4470902410415596,0.41780440740711267
2018-12-02,0.2635044524466296,0.3327517909650322,0.6077907939897197,0.9860514015098648,0.2595886225414919,0.2706942555566389,0.08092263485723473,0.02951617958233473,0.1867609198458888,0.0991372615651114,0.2870730528571685,0.6483394793627449,0.5422079184966168,0.19477142088326288,0.45967901182475496,0.051187350818727495,0.4651397571592612,0.6217073385004132,0.22439032404328155,0.4522436717846687,0.15348313515032933,0.7661416356561602,0.7768516751462334,0.6041470275928382
2018-12-03,0.5813075723894385,0.5807271201271096,0.3481640248276315,0.9901976138092826,0.3267023809327645,0.37646677636167275,0.06665686478525101,0.047455542245882554,0.18824519885519786,0.02095939220921539,0.1585320676626536,,0.3935341041495115,0.4193649544642047,0.4526311953394712,,0.5038479088923289,0.7059564291930923,0.2243903240432814,0.4453078921811293,0.12277796309596878,0.7974264807400533,0.7868165244654262,0.7303390846115442
2018-12-04,0.20667311865536822,0.2574152317149427,0.43485920002497336,0.9589563485716998,0.11722192806208315,0.15166583321260674,0.2734174986394949,0.23081150011631918,0.20290367411555774,0.3675573606138422,0.07196455669463814,0.29746323362348903,0.13428390500912182,0.6001830051573787,0.5231452215193646,0.337163843501701,0.3294877884892381,0.38971097152633355,0.40278197349712025,0.6133749478017674,0.28203212614284134,0.27920300165063916,0.5069182421821049,0.47017333304029785
2018-12-05,0.4901481821784463,0.462763239658133,0.7365639362220928,0.8889454431617355,0.5596198025909054,0.2633127032737694,0.5749101931829227,0.600825865602384,0.5946443740059031,0.6175269382551541,0.20679694165531004,0.19182367183423005,0.20360891091219635,0.6616330359486451,0.597563521662202,0.7657983775599787,0.4811913219331731,0.7288598619765803,0.688814772882426,0.846795402311983,0.39757171780319384,0.5883395209458779,0.4093483539180707,0.10437894555872877
2018-12-06,0.5512643862773777,0.764893523411482,0.7856931298614543,0.8845749191150287,0.5079389034816834,0.24244232591081344,0.6922033539002923,0.5145094608421105,0.8038372087922009,0.3648694301828669,0.5005029614540185,0.20568633398153616,0.21828476431149016,0.7322548991703566,0.6756946912302813,0.7653006086465134,0.42082518362166527,0.5863763877214312,0.3847740916178482,0.7175940466729415,0.36126079505728065,0.31885238155608653,0.4365396097375787,0.35824941618030953
2018-12-07,0.7246011616809845,0.07956214826912851,0.7559625123046748,0.9867802733906061,0.3797807093724441,0.1504328168045781,0.6344098538087592,0.578785170133844,0.883323129443706,0.31578106886401236,0.6213460073193423,0.09757221373741283,0.09308938954908162,0.6514397181822247,0.7373683059575664,0.5633544745819972,0.6731455424776631,0.4237507360442053,0.19008362183079966,0.10399077245278324,0.4055801310192191,0.1947150940471929,0.6466154261981008,0.6420522931727497
2018-12-08,0.6022605352883312,0.33764542489388666,0.7576130728251772,0.936849894928218,0.49996394329767163,0.09877589531255032,0.49052468952346495,0.5971757560907639,0.9267841414302107,0.5141633045403691,0.6020851964797592,0.04348720062407637,0.2715719049171456,0.6565021419624818,0.714279303124954,0.5248146821627853,0.24491384277929168,0.44580729068414493,0.4142717991493511,0.4524621530278048,0.5244514486499449,0.5212321147414646,0.6845910686437668,0.4772396456590647
2018-12-09,0.6726876772823105,0.16879418326330312,0.7598589267648074,0.9318993238595198,0.5772540912780684,0.013320490562687389,0.11390786336745752,0.5662584523140751,0.9354041568703633,0.5355550733985056,0.7102208676251054,0.04981087912324224,0.5704893981181742,0.7222160315801014,0.6782815126694154,0.6415581519716688,0.3169162591278677,0.18831365913847148,0.34605265250981654,0.629577563861588,0.5598862230417249,0.5453153925969585,0.39777061744069814,0.11498028679100805
2018-12-10,0.47211495016292465,0.6994141644532643,0.8433080997882183,0.8492323229969106,0.6673030925996704,0.5288783902381688,0.42157255936964566,0.582830559892477,0.9022222939140706,0.6362563194928176,0.6121727915933969,0.3410036904050924,0.8971001806118968,0.7313659869975384,0.556302468216428,0.7232527260925566,0.60059174769449,0.5864637895638161,0.6728387258932165,0.7222826590513269,0.6323281428235636,0.6509421761424278,0.4112879071486556,0.403415467275722
2018-12-11,0.1756251608435746,0.6218737768281349,0.798009124629668,0.8819724138045828,0.4545453390256831,0.35385865668338806,0.3408967210867469,0.36711658003772507,0.7306909492220621,0.5517510587346826,0.2715409268544155,0.03209339123707639,0.5082981553177847,0.5892757435968642,0.4525580438635717,0.46325674442699777,0.22811455137472034,0.43908292281582567,0.6056164143265936,0.655165357007949,0.31737127343017746,0.18647944307144496,0.261730003644107,0.14642127877844252
2018-12-12,0.5767973875559158,0.9264468407121914,0.9473891543832242,0.7138076485041317,0.8530713192617911,0.7149846973497932,0.8257807607719646,0.7487472119941977,0.9525381779451403,0.8604803208354138,0.8106313234882092,0.770309821795173,0.2774011852946662,0.9868528891362826,0.8350834095767551,0.9424415240708136,0.7570930082072604,0.8834623038025738,0.9276095738845023,0.9895281921185438,0.5995328719963469,0.7518481749699708,0.4569510365627434,0.7080224794324474
2018-12-13,0.4248709060855873,0.8720823764610613,0.8758209902721918,0.9271528772465312,0.7618028679565809,0.3782664416807237,0.5651960133505437,0.38658667711518685,0.7510385544384952,0.5618183144716093,0.5345832621431691,0.8243235936319706,0.38141345498009266,0.7778596853603473,0.5956983003950167,0.8224630431909771,0.553185905837025,0.7882896873255757,0.6736186940988079,0.7397713389503956,0.5983574979290998,0.8060507808470095,0.4809795019225433,0.8039292261492612
2018-12-15,0.4902633492420761,0.6235620385392273,0.8161310239351496,0.9531975633869227,0.6096457158188149,0.09004111939193826,0.47364075282867113,0.18527217355929676,0.21623534340734865,0.23112935574038054,0.3553263311971505,0.5813128422344205,0.49615097485185855,0.8082689484258904,0.4812267628642182,0.2633922048405383,0.4020873583539205,0.4645030353315839,0.17516178626610499,0.4800818728270124,0.15527264367871416,0.4980868034067677,0.694887391705745,0.28604496589259387
2018-12-16,0.5272883252824166,0.4594523140423466,0.3112994396443102,0.9064572106043973,0.41249639147279493,0.42318144722797074,0.7797603441506129,0.4438638607596908,0.5824556666139461,0.49640931030678626,0.48257084731783567,0.06863271975590296,0.12945878738647704,0.6866888601868438,0.6491106343952826,0.4271321310808604,0.8952145137222602,0.9010990616205382,0.5585104447643932,0.8120056735827827,0.3328874179718082,0.4706669205677674,0.6576406330425048,0.799231654052546
2018-12-17,0.3015084655236361,0.5167135272370528,0.8040338278537009,0.8649257263431546,0.5223936994533198,0.5503635661912948,0.779154177654962,0.42810574689171066,0.6032555970915976,0.5309158772785344,0.5561526167521929,0.2885565052799832,0.5773761343200919,0.6310691722232054,0.7208307744323502,0.7980362903169864,0.5520175916191563,0.5930501625730036,0.734161412223204,0.7674000394016932,0.5501710554349591,0.45385119844620797,0.4000324195909576,0.38061759690262065
2018-12-18,0.21702536700186045,0.7232751174332807,0.8044004592964056,0.9125056765810641,0.37964243180181395,0.3285803021192535,0.5635664697210676,0.5248156576447035,0.5721353132210508,0.5960434337696856,0.6548582342289884,0.6539789874358711,0.7063537671356369,0.7172003664518848,0.676312551571785,0.7628934260034959,0.2232261574430026,0.46892347849580435,0.5542861848889086,0.5846086392928691,0.5279745999194166,0.5744376490727068,0.3728777082362126,0.4799198953318128
2018-12-19,0.14152115920503555,0.5710996774796274,0.592911938819022,0.8652461822923594,0.2311441468633282,0.42278175259014567,0.3083754950018329,0.16163389071262463,0.7215290045157395,0.3344790984329374,0.4718317918347099,0.28688260848382013,0.37787086018535465,0.5874099098685291,0.7894803366942076,0.20453369341307556,0.230503960875218,0.3934828784995509,0.6704670241212769,0.7911906556229452,0.5187501881908259,0.3130335596049225,0.4142395826093056,0.2316976435525505
